  id            u            v           CA      demanda           CS       length   oneway     status
 364   1195865928   1200465522     0.691158   105.952430     1.843087   230.385840     True    servico
 365   1264443221       -40955     0.329557   153.344815     0.878818   109.852233     True    servico
 366   1264443221   1264442912     0.545773    73.117646     1.455395   181.924330    False    servico
 367   1264443221   1264443117     0.502468   121.088834     1.339914   167.489296    False    servico
 368   1237684054   1237684070     0.490518   111.480876     1.308048   163.505991     True    servico
 369   1237684054   1237684084     0.123665   108.829588     0.329772    41.221551     True    servico
 370   1237684063   5117971137     0.218433    27.437064     0.582489    72.811082    False    servico
 371   1237684063   1237684083     0.346723    48.463056     0.924596   115.574443    False    servico
 372   1237684063   1237684093     0.409154    76.926350     1.091077   136.384587    False    servico
 373   1237684063   1237684066     0.639981    90.777581     1.706617   213.327118    False    servico
 374   1198360416   2647883799     0.210448   141.990530     0.561194    70.149255     True    servico
 375   1198360416   1200465568     0.522920    46.691344     1.394454   174.306727     True    servico
 376   1237684066       -40951     0.346742   116.018558     0.924646   115.580760     True    servico
 377   1237684066   1237684063     0.639981    76.930554     1.706617   213.327118    False    servico
 378   1198360418   1195865902     0.208035   141.990530     0.554759    69.344858     True    servico
 379   1198360418   1198360377     0.137037    46.155938     0.365432    45.678982     True    servico
 380   1237684070   1200524838     0.727758    30.403930     1.940689   242.586088     True     BR-356
 381   1237684071   1237684054     0.542277   161.465300     1.446072   180.759057     True    servico
 382   1237684071   1237684106     0.143900   120.313228     0.383732    47.966544     True    servico
 383   1237684072   1195741681     0.159164    31.926532     0.424436    53.054554     True     BR-356
 384   1237684072   1237684091     0.480177    35.313111     1.280471   160.058886    False    servico
 385   1195865964       -40981     0.457746   106.535195     1.220657   152.582092     True    servico
 386   1195865964   1227355185     0.096217   101.558640     0.256578    32.072200     True    servico
 387   1198360429   2466854238     0.298862    21.347256     0.796966    99.620793     True    servico
 388   1198360429   1200524659     0.786588    66.307600     2.097569   262.196097     True    servico
 389   1195800433   1195800553     0.258168   174.517722     0.688449    86.056136     True    servico
 390   1237684083       -40943     0.318323    57.278964     0.848862   106.107749    False    servico
 391   1237684083   1200465522     0.422228    70.625318     1.125941   140.742635     True    servico
 392   1237684083   1237684063     0.346723    93.678298     0.924596   115.574443    False    servico
 393   1237684084   1195741600     0.126162    76.926350     0.336433    42.054146     True    servico
 394   1237684084   1237684106     0.499909    27.991240     1.333090   166.636213     True    servico
 395   1237684086   1237684107     0.386942   110.913064     1.031846   128.980782    False    servico
 396   1237684086       -40989     0.277029    85.849608     0.738745    92.343144     True    servico
 397   1237684088   1237684072     0.132436    61.463597     0.353162    44.145282     True     BR-356
 398   1237684088   1237684109     0.475639    29.383100     1.268371   158.546435     True    servico
 399   1198360440   2647883774     0.298606   105.528507     0.796283    99.535398     True    servico
 400   1198360440   1200465894     0.330667    66.250761     0.881778   110.222206     True    servico
 401   1237684091   1237684072     0.480177    73.363901     1.280471   160.058886    False    servico
 402   1237684091   1237684109     0.140724   106.535195     0.375263    46.907903     True    servico
 403   1195800444   2466831972     0.094229    31.221901     0.251277    31.409571     True    servico
 404   1195800444   1195800514     0.163357    20.906210     0.435619    54.452402     True    servico
 405   1195800444   1200524708     0.508564    36.243519     1.356171   169.521370     True    servico
 406   1264443261       -40959     0.315365   112.833424     0.840975   105.121820     True    servico
 407   1264443261   1264443117     0.249891    69.969083     0.666375    83.296902    False    servico
 408   1237684093   1237684063     0.409154    55.442418     1.091077   136.384587    False    servico
 409   1237684093   1195800492     0.158892    90.777581     0.423711    52.963847     True    servico
 410   1237684106       -40979     0.104670    35.252737     0.279119    34.889901     True    servico
 411   1237684107   1195865928     0.249047    23.222718     0.664126    83.015811     True    servico
 412   1237684107   1237684086     0.386942    55.255324     1.031846   128.980782    False    servico
 413   1237684109   1202909963     0.303620    85.849608     0.809654   101.206781     True    servico
 414   1237684109   1195800546     0.413511    67.363233     1.102695   137.836865     True    servico
 415   1036906383       -40975     0.193136     0.000000     0.515029    64.378614     True   passagem
 416   1237684119       -40943     0.265868    42.850405     0.708982    88.622772    False    servico
 417   1237684119       -40983     0.829027    58.987317     2.210740   276.342481     True    servico
 418   1198360473   1200465969     0.431259   183.933555     1.150024   143.752998     True    servico
 419   1198360473   1198360416     0.455689    95.681995     1.215170   151.896246     True    servico
 420   1200465820   1200465985     0.113052   101.102142     0.301473    37.684105     True    servico
 421   1198360479   2466854191     0.629543     0.000000     1.678781   209.847681     True   passagem
 422   1200465829   1200569646     0.375532   139.674616     1.001417   125.177182     True    servico
 423   1200465829   1200569742     0.234487    83.317933     0.625300    78.162481     True    servico
 424   1195800492   2466831972     0.185519    52.024947     0.494717    61.839632     True    servico
 425   1195800492   1195800444     0.193406    41.160459     0.515749    64.468638     True    servico
 426   1195800492   1195800514     0.174681    42.910326     0.465816    58.227037     True    servico
 427   2647883699   2723838939     0.107942    38.755916     0.287844    35.980529    False    servico
 428   1195866036   1200569646     0.176914    23.948640     0.471771    58.971335     True    servico
 429   1195866036   1200569742     0.359689    39.251321     0.959170   119.896235     True    servico
 430   1198360497   1198360429     0.154683    79.802934     0.412489    51.561128     True    servico
 431   1198360497   1198360479     0.044630    34.319087     0.119014    14.876718     True    servico
 432   2647883706   1200465193     0.372789     9.901944     0.994104   124.263010     True    servico
 433   2647883706   2723838939     0.333111    82.709460     0.888296   111.037047    False    servico
 434   1195800514   1237684071     0.317334    73.906259     0.846224   105.777968     True    servico
 435   1200465870   1801769443     0.103822    70.405816     0.276859    34.607318     True    servico
 436   1200465870   1200465054     0.196048    23.034631     0.522794    65.349238     True    servico
 437   1195866064   1264454006     0.370810    43.496453     0.988826   123.603235    False    servico
 438   1195866064       -40991     0.550615    82.270313     1.468305   183.538181     True    servico
 439       -40999   1200524708     0.513512   122.163013     1.369365   171.170638     True    servico
 440       -40999       -40997     0.490551   113.931176     1.308136   163.516988     True    servico
 441       -40993   1227355226     0.251766   108.836907     0.671376    83.921955     True    servico
 442       -40993   1227355272     0.544041    55.858454     1.450776   181.347028     True    servico
 443   1195800543   1237684107     0.279340   120.704582     0.744906    93.113222     True    servico
 444   1195800543       -40989     0.396810    61.976160     1.058159   132.269930     True    servico
 445       -40991   1200569962     0.390308    88.038865     1.040822   130.102697     True    servico
 446       -40991       -40993     0.824097    86.596355     2.197593   274.699146     True    servico
 447   1195800546       -40983     0.198925   182.839752     0.530465    66.308169     True    servico
 448       -40989   1200465957     0.196542    44.134717     0.524112    65.514047     True    servico
 449       -40989       -40987     0.562872    43.606150     1.500993   187.624096     True    servico
 450       -40987   1200465234     0.493806   124.882598     1.316816   164.601968     True    servico
 451       -40987   1200465912     0.660717   109.559070     1.761912   220.238999     True    servico
 452   1200465894   1227355193     0.208149   146.591078     0.555064    69.383059     True    servico
 453   1200465894   2466854191     0.063392     0.000000     0.169046    21.130782     True   passagem
 454       -40985   1195865928     0.366310    14.064648     0.976826   122.103279     True    servico
 455       -40985   1237684086     0.245987    81.271943     0.655966    81.995805     True    servico
 456   1195800553   1200465470     0.233514    54.576408     0.622704    77.838008     True    servico
 457       -40983   1202909963     0.377560    51.808978     1.006826   125.853199     True    servico
 458       -40983       -40985     0.105438    83.767889     0.281169    35.146118     True    servico
 459       -40981   1200465103     0.615032    23.393256     1.640084   205.010532     True    servico
 460       -40979   1195741600     0.474738   136.455010     1.265969   158.246146     True    servico
 461       -40979   1195800546     0.381454   105.328635     1.017210   127.151260     True    servico
 462       -40977   1264443155     0.023068     0.000000     0.061513     7.689184    False   passagem
 463       -40975   1200466053     0.085741     0.000000     0.228642    28.580296    False   passagem
 464       -40975   1200464936     0.550343     0.000000     1.467581   183.447625     True   passagem
 465       -40973   2792912138     0.077636     0.000000     0.207029    25.878627     True   passagem
 466       -40973   1200464982     0.088881     0.000000     0.237015    29.626873     True   passagem
 467   1200465912   1200465541     0.568005    19.719647     1.514680   189.335052     True    servico
 468   1200465912   1198360323     0.219907   126.021411     0.586420    73.302450     True    servico
 469   2647883773   1801769465     0.147506    48.790111     0.393349    49.168672    False    servico
 470   2647883773   1801769479     0.168702    32.726668     0.449873    56.234080    False    servico
 471   2647883773   2647883774     0.181050    37.429404     0.482800    60.350044    False    servico
 472   2647883774   2647883776     0.259327    40.168989     0.691538    86.442243    False    servico
 473   2647883774   1215508704     0.140271    57.535957     0.374056    46.757026     True    servico
 474   2647883774   2647883773     0.181050    31.121476     0.482800    60.350044    False    servico

  id           no  demanda       CS
   0   1237684070      580        6
   1   1195800514      650        5
   2   1195800543      729        5
